################################################################################
#
# This file has been generated by SpyGlass:
#     Report Created by: s267517
#     Report Created on: Thu Jan 13 16:19:42 2022
#     Working Directory: /home/s267517/assignment/riscv/gate/scan/syn/run/_snpDft_s267517.14525.0
#     Report Location  : ./sg_config/riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800/sg_dft_testpoint_analysis/spyglass_reports/dft/dft_data/dft_data_02.csv
#     SpyGlass Version : SpyGlass_vR-2020.12
#     Policy Name      : dft(SpyGlass_vR-2020.12)
#     Comment          : Flip-flop DFT Information
#
################################################################################
#CrossProbeTag:DFT_DATA_CSV_TAG
##Sheet_Prop: hidecols:1
##Sheet_Prop: cross-probe-data-col:1

TagId, Flip-flop Name, Bit Count, Scannability, Atspeed Participation, Shift-CP-Root, Capture-CP-Root, Atspeed-CP-Root, D-Cnt in capture, RST-Cnt in capture, PRE-Cnt in capture, Observability, Used, Shift-Sim, Capture-Sim, Atspeed-Sim
53, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_3__13_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
54, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_3__12_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
55, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_3__11_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
56, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_3__10_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
57, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_3__9_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
58, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_3__8_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
59, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_3__7_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
60, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_3__6_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
61, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_3__5_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
62, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_3__4_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
63, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_3__3_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
64, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_3__2_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
65, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_3__1_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
66, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_3__0_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
67, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__31_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
68, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__30_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
69, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__29_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
70, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__28_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
71, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__27_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
72, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__26_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
73, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__25_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
74, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__24_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
75, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__23_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
76, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__22_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
77, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__21_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
78, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__20_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
79, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__19_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
80, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__18_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
81, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__17_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
82, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__16_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
83, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__15_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
84, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__14_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
85, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__13_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
86, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__12_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
87, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__11_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
88, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__10_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
89, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__9_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
90, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__8_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
91, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__7_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
92, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__6_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
93, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__5_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
94, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__4_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
95, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__3_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
96, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__2_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
97, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__1_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
98, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_2__0_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
99, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_1__31_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
100, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_1__30_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
101, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_1__29_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
102, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_1__28_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
103, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.if_stage_i.prefetch_128_prefetch_buffer_i.L0_buffer_i.L0_buffer_reg_1__27_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
